,Unnamed: 0,ExtrTemp,LineSpeed,WaterTemp,Measure,City
8953,8953,235.22,55.45,27.18,174.96,Cairo
8954,8954,234.96,54.43,26.87,178.89,Cairo
8955,8955,235.18,55.46,27.34,174.93,Cairo
8956,8956,234.85,54.94,27.12,174.75,Cairo
8957,8957,234.93,54.89,26.89,175.22,Cairo
8958,8958,235.08,55.43,26.93,172.9,Cairo
8959,8959,235.22,55.33,27.04,175.37,Cairo
8960,8960,234.77,54.67,27.08,175.77,Cairo
8961,8961,234.96,55.12,27.04,174.3,Cairo
8962,8962,234.78,54.39,26.87,177.33,Cairo
8963,8963,235.12,55.33,27.15,174.64,Cairo
8964,8964,235.1,54.92,27.18,177.65,Cairo
8965,8965,235.08,55.53,26.78,171.69,Cairo
8966,8966,234.9,55.07,27.32,174.87,Cairo
8967,8967,235.01,54.66,27.26,178.84,Cairo
8968,8968,235.04,54.42,27.01,180.19,Cairo
8969,8969,235.04,54.54,26.7,178.46,Cairo
8970,8970,235.16,55.48,26.86,173.15,Cairo
8971,8971,234.95,55.74,26.74,168.63,Cairo
8972,8972,235.02,55.19,26.86,173.77,Cairo
8973,8973,234.83,56.14,26.69,164.24,Cairo
8974,8974,235.19,54.83,26.99,178.63,Cairo
8975,8975,234.79,54.2,27.19,179.82,Cairo
8976,8976,234.78,54.93,27.24,174.43,Cairo
8977,8977,234.92,55.66,26.94,169.56,Cairo
8978,8978,235.07,54.48,27.15,180.49,Cairo
8979,8979,235.07,55.04,26.84,175.47,Cairo
8980,8980,234.86,53.99,26.82,180.93,Cairo
8981,8981,234.93,54.49,26.69,177.62,Cairo
8982,8982,234.91,55.17,26.97,173.09,Cairo
8983,8983,235.42,55.57,26.8,175.01,Cairo
8984,8984,234.7,54.31,26.99,177.47,Cairo
8985,8985,235.06,53.97,26.89,183.47,Cairo
8986,8986,235.07,54.67,26.78,177.94,Cairo
8987,8987,234.88,53.78,26.8,182.74,Cairo
8988,8988,234.86,54.29,27.04,179.39,Cairo
8989,8989,234.89,55.0,26.64,173.23,Cairo
8990,8990,234.56,55.92,27.27,164.81,Cairo
8991,8991,235.43,54.64,26.77,181.92,Cairo
8992,8992,234.89,54.29,27.22,180.31,Cairo
8993,8993,234.52,55.42,26.65,166.3,Cairo
8994,8994,235.21,54.46,26.92,181.48,Cairo
8995,8995,235.14,55.65,26.69,171.19,Cairo
8996,8996,234.99,54.7,27.0,177.54,Cairo
8997,8997,235.04,54.72,27.09,178.27,Cairo
8998,8998,235.35,55.43,27.03,175.94,Cairo
8999,8999,234.85,54.28,26.85,178.8,Cairo
9000,9000,234.62,54.1,26.74,177.36,Cairo
9001,9001,234.88,54.76,27.15,176.51,Cairo
9002,9002,235.19,54.34,27.1,182.64,Cairo
9003,9003,235.21,54.62,27.08,180.67,Cairo
9004,9004,234.8,54.64,27.31,176.98,Cairo
9005,9005,235.23,53.81,27.25,187.46,Cairo
9006,9006,234.84,54.39,26.99,178.32,Cairo
9007,9007,235.25,55.24,26.92,176.02,Cairo
9008,9008,235.07,54.44,26.97,180.27,Cairo
9009,9009,235.17,54.74,27.02,179.29,Cairo
9010,9010,235.08,55.78,26.67,169.48,Cairo
9011,9011,234.91,55.71,26.96,169.09,Cairo
9012,9012,235.4,54.42,27.13,184.39,Cairo
9013,9013,234.78,53.84,27.07,182.03,Cairo
9014,9014,235.44,54.03,26.94,187.08,Cairo
9015,9015,235.34,55.18,26.86,177.22,Cairo
9016,9016,234.7,55.39,26.99,169.43,Cairo
9017,9017,234.93,55.97,26.99,167.49,Cairo
9018,9018,234.93,54.99,27.18,175.4,Cairo
9019,9019,235.0,54.51,26.9,178.88,Cairo
9020,9020,234.7,53.51,27.08,183.61,Cairo
9021,9021,235.06,54.48,26.9,179.59,Cairo
9022,9022,234.98,55.01,26.92,174.94,Cairo
9023,9023,234.76,54.8,26.66,173.39,Cairo
9024,9024,235.28,55.8,26.5,170.94,Cairo
9025,9025,234.78,55.57,26.98,168.87,Cairo
9026,9026,234.87,54.77,27.01,175.75,Cairo
9027,9027,234.76,55.22,26.99,171.27,Cairo
9028,9028,234.81,55.69,27.11,168.69,Cairo
9029,9029,235.13,55.12,27.03,176.02,Cairo
9030,9030,235.26,55.13,27.31,178.14,Cairo
9031,9031,234.93,55.33,27.13,172.6,Cairo
9032,9032,234.92,54.72,26.88,176.36,Cairo
9033,9033,235.22,54.74,27.01,179.75,Cairo
9034,9034,235.27,55.55,27.44,175.51,Cairo
9035,9035,234.71,54.57,26.97,175.47,Cairo
9036,9036,234.89,55.09,26.71,172.75,Cairo
9037,9037,234.63,55.51,27.17,168.32,Cairo
9038,9038,234.89,54.77,27.14,176.38,Cairo
9039,9039,235.32,54.66,26.88,181.03,Cairo
9040,9040,235.07,55.1,26.82,174.96,Cairo
9041,9041,234.97,54.82,27.08,176.75,Cairo
9042,9042,234.86,55.73,26.94,168.4,Cairo
9043,9043,235.14,55.45,27.04,173.67,Cairo
9044,9044,235.15,54.93,26.92,177.25,Cairo
9045,9045,234.67,55.89,26.67,164.34,Cairo
9046,9046,234.99,54.7,27.03,177.75,Cairo
9047,9047,234.9,55.74,27.15,169.34,Cairo
9048,9048,234.91,55.25,26.44,170.95,Cairo
9049,9049,234.74,55.06,26.7,171.42,Cairo
9050,9050,235.03,55.09,26.86,174.72,Cairo
9051,9051,234.68,55.82,26.83,165.53,Cairo
9052,9052,235.01,55.4,26.85,172.13,Cairo
9053,9053,235.27,54.82,26.95,179.45,Cairo
9054,9054,235.0,54.24,27.14,181.53,Cairo
9055,9055,234.93,55.38,27.1,172.21,Cairo
9056,9056,234.72,55.2,27.07,171.23,Cairo
9057,9057,234.84,56.35,26.52,162.31,Cairo
9058,9058,234.93,55.04,26.77,173.75,Cairo
9059,9059,234.78,54.69,27.17,175.92,Cairo
9060,9060,235.29,55.32,27.29,177.02,Cairo
9061,9061,235.15,54.39,26.99,181.55,Cairo
9062,9062,234.62,55.3,26.93,169.11,Cairo
9063,9063,234.86,54.96,27.27,175.14,Cairo
9064,9064,234.93,54.57,27.14,178.39,Cairo
9065,9065,235.08,55.08,27.16,176.13,Cairo
9066,9066,235.0,54.2,26.97,181.35,Cairo
9067,9067,234.89,55.57,27.13,170.53,Cairo
9068,9068,235.19,55.05,26.78,176.33,Cairo
9069,9069,234.99,54.22,26.74,180.35,Cairo
9070,9070,234.73,55.54,27.04,168.8,Cairo
9071,9071,234.95,55.69,26.95,169.68,Cairo
9072,9072,235.27,54.6,26.8,180.67,Cairo
9073,9073,235.01,55.51,26.66,170.72,Cairo
9074,9074,234.83,55.3,27.15,171.92,Cairo
9075,9075,235.19,55.6,26.76,172.28,Cairo
9076,9076,235.06,54.24,26.79,181.12,Cairo
9077,9077,234.82,55.45,27.02,170.29,Cairo
9078,9078,235.09,53.87,26.84,184.35,Cairo
9079,9079,235.03,55.52,27.06,172.08,Cairo
9080,9080,235.0,55.82,26.76,168.65,Cairo
9081,9081,234.73,54.84,26.86,173.42,Cairo
9082,9082,235.1,53.73,26.72,185.16,Cairo
9083,9083,234.95,55.51,27.01,171.23,Cairo
9084,9084,234.94,54.79,26.6,175.18,Cairo
9085,9085,234.95,56.14,27.31,167.47,Cairo
9086,9086,235.23,54.59,26.9,180.54,Cairo
9087,9087,234.57,55.19,26.89,169.26,Cairo
9088,9088,234.99,54.66,27.02,177.99,Cairo
9089,9089,234.71,55.81,26.92,166.14,Cairo
9090,9090,235.19,55.15,27.22,176.93,Cairo
9091,9091,235.22,54.96,26.98,177.99,Cairo
9092,9092,235.27,55.26,27.22,177.05,Cairo
9093,9093,235.05,54.93,26.84,175.97,Cairo
9094,9094,235.12,55.32,27.4,175.6,Cairo
9095,9095,234.76,54.92,26.66,172.49,Cairo
9096,9096,234.92,54.47,27.25,179.34,Cairo
9097,9097,234.76,55.54,27.45,170.37,Cairo
9098,9098,235.43,55.1,27.28,180.07,Cairo
9099,9099,234.76,55.09,27.27,173.16,Cairo
9100,9100,235.1,54.55,26.59,178.71,Cairo
9101,9101,234.89,54.55,27.09,177.92,Cairo
9102,9102,234.96,54.02,26.63,181.21,Cairo
9103,9103,235.19,54.68,27.03,179.95,Cairo
9104,9104,234.89,55.11,27.29,174.34,Cairo
9105,9105,235.45,55.69,27.13,175.47,Cairo
9106,9106,234.75,53.08,26.83,186.61,Cairo
9107,9107,235.2,54.62,26.91,180.12,Cairo
9108,9108,235.19,55.74,27.1,172.26,Cairo
9109,9109,234.76,54.62,26.9,175.48,Cairo
9110,9110,234.78,54.7,27.08,175.71,Cairo
9111,9111,234.86,55.19,27.25,173.34,Cairo
9112,9112,234.63,54.2,27.11,177.87,Cairo
9113,9113,235.05,55.15,27.21,175.56,Cairo
9114,9114,235.16,53.93,27.23,185.78,Cairo
9115,9115,234.62,55.07,27.48,172.44,Cairo
9116,9116,235.02,55.53,26.95,171.63,Cairo
9117,9117,235.11,55.17,26.97,175.22,Cairo
9118,9118,235.29,54.76,27.03,180.31,Cairo
9119,9119,235.05,53.9,26.74,183.39,Cairo
9120,9120,235.06,56.01,27.0,168.59,Cairo
9121,9121,235.21,54.98,27.2,178.36,Cairo
9122,9122,234.74,55.81,26.86,166.24,Cairo
9123,9123,235.26,55.35,27.35,176.6,Cairo
9124,9124,235.07,55.36,27.47,174.93,Cairo
9125,9125,235.05,53.42,27.23,188.41,Cairo
9126,9126,234.87,54.48,27.03,178.05,Cairo
9127,9127,235.14,54.34,27.11,182.17,Cairo
9128,9128,235.09,55.85,26.88,169.74,Cairo
9129,9129,234.9,56.11,26.87,165.75,Cairo
9130,9130,235.14,55.99,27.04,169.66,Cairo
9131,9131,234.81,55.57,26.97,169.2,Cairo
9132,9132,234.83,54.32,27.29,179.57,Cairo
9133,9133,234.59,54.47,27.02,175.12,Cairo
9134,9134,234.84,55.59,27.09,169.67,Cairo
9135,9135,234.95,54.89,26.82,175.2,Cairo
9136,9136,234.92,54.7,26.93,176.69,Cairo
9137,9137,234.87,54.51,27.02,177.82,Cairo
9138,9138,234.58,54.7,27.14,173.71,Cairo
9139,9139,235.04,53.93,27.25,184.62,Cairo
9140,9140,234.97,54.71,27.15,177.74,Cairo
9141,9141,234.78,55.15,26.84,171.53,Cairo
9142,9142,234.84,54.14,26.87,179.82,Cairo
9143,9143,234.92,54.59,27.03,177.8,Cairo
9144,9144,235.25,55.53,27.23,174.78,Cairo
9145,9145,234.7,55.22,27.12,171.03,Cairo
9146,9146,234.77,54.88,27.03,174.02,Cairo
9147,9147,234.77,54.47,26.86,176.64,Cairo
9148,9148,234.9,54.39,27.07,179.15,Cairo
9149,9149,234.58,54.79,26.81,172.06,Cairo
9150,9150,235.04,55.33,26.98,173.39,Cairo
9151,9151,234.93,54.56,26.96,177.94,Cairo
9152,9152,234.93,54.74,26.98,176.59,Cairo
9153,9153,234.69,54.65,27.06,175.0,Cairo
9154,9154,235.14,55.59,26.99,172.43,Cairo
9155,9155,234.87,55.98,26.85,166.3,Cairo
9156,9156,234.9,56.25,27.01,165.07,Cairo
9157,9157,234.71,55.17,26.98,171.05,Cairo
9158,9158,235.16,54.65,27.2,180.32,Cairo
9159,9159,234.67,53.94,26.89,179.58,Cairo
9160,9160,235.13,54.31,27.03,182.03,Cairo
9161,9161,235.09,55.32,27.18,174.57,Cairo
9162,9162,234.91,55.58,26.81,169.58,Cairo
9163,9163,235.23,56.17,26.86,168.73,Cairo
9164,9164,235.08,56.03,26.84,168.19,Cairo
9165,9165,235.04,55.35,26.74,172.45,Cairo
9166,9166,234.99,54.61,27.21,178.9,Cairo
9167,9167,235.14,55.66,26.65,171.0,Cairo
9168,9168,235.18,54.22,26.81,182.6,Cairo
9169,9169,235.07,54.97,27.08,176.62,Cairo
9170,9170,234.96,53.69,27.35,185.79,Cairo
9171,9171,234.94,53.98,27.29,183.38,Cairo
9172,9172,234.87,54.72,27.16,176.62,Cairo
9173,9173,234.7,54.5,26.92,175.8,Cairo
9174,9174,235.11,54.01,27.04,184.02,Cairo
9175,9175,234.68,54.72,26.69,173.33,Cairo
9176,9176,234.88,55.42,26.65,170.03,Cairo
9177,9177,234.82,55.34,27.05,171.27,Cairo
9178,9178,235.01,54.77,27.03,177.34,Cairo
9179,9179,235.24,55.51,26.96,174.03,Cairo
9180,9180,234.85,54.38,27.09,178.75,Cairo
9181,9181,235.06,54.94,27.21,177.21,Cairo
9182,9182,234.71,55.35,27.41,171.05,Cairo
9183,9183,235.24,55.59,26.74,172.76,Cairo
9184,9184,234.84,55.82,26.82,167.19,Cairo
9185,9185,235.17,53.76,27.18,187.03,Cairo
9186,9186,235.13,55.39,26.74,173.06,Cairo
9187,9187,235.22,55.38,26.56,173.64,Cairo
9188,9188,234.91,54.68,26.83,176.41,Cairo
9189,9189,234.84,55.62,27.07,169.4,Cairo
9190,9190,235.6,56.0,26.89,173.92,Cairo
9191,9191,234.8,54.24,27.29,179.95,Cairo
9192,9192,234.65,55.61,26.71,166.37,Cairo
9193,9193,235.15,55.7,26.82,171.27,Cairo
9194,9194,234.95,53.84,26.93,183.32,Cairo
9195,9195,234.95,55.18,27.24,174.31,Cairo
9196,9196,234.91,53.88,26.85,182.4,Cairo
9197,9197,235.26,55.03,26.79,177.32,Cairo
9198,9198,234.92,55.72,27.13,169.63,Cairo
9199,9199,234.86,54.36,27.07,178.94,Cairo
9200,9200,234.9,54.35,27.27,180.14,Cairo
9201,9201,234.81,54.51,26.82,176.61,Cairo
9202,9202,235.09,54.53,26.9,179.67,Cairo
9203,9203,234.75,55.84,26.95,166.49,Cairo
9204,9204,234.85,55.8,26.96,167.79,Cairo
9205,9205,234.99,55.27,26.81,172.84,Cairo
9206,9206,234.72,54.61,26.64,174.37,Cairo
9207,9207,235.14,55.18,27.06,175.75,Cairo
9208,9208,234.78,55.02,26.75,172.22,Cairo
9209,9209,235.01,54.19,26.65,180.58,Cairo
9210,9210,235.28,54.19,27.11,184.78,Cairo
9211,9211,234.8,55.88,26.85,166.45,Cairo
9212,9212,234.96,55.28,27.13,173.29,Cairo
9213,9213,234.74,54.9,27.25,174.22,Cairo
9214,9214,234.97,54.87,26.87,175.7,Cairo
9215,9215,234.91,55.57,26.91,169.97,Cairo
9216,9216,235.14,54.68,26.89,178.96,Cairo
9217,9217,234.85,55.06,27.17,173.96,Cairo
9218,9218,234.96,53.8,27.04,184.07,Cairo
9219,9219,234.92,55.03,27.12,174.81,Cairo
9220,9220,234.89,55.64,27.04,169.7,Cairo
9221,9221,234.86,55.37,27.44,172.51,Cairo
9222,9222,234.88,55.17,27.2,173.56,Cairo
9223,9223,235.14,55.02,27.02,176.86,Cairo
9224,9224,235.23,55.74,26.92,172.16,Cairo
9225,9225,235.14,54.82,27.01,178.29,Cairo
9226,9226,235.1,54.12,26.59,181.75,Cairo
9227,9227,235.17,54.8,27.11,179.08,Cairo
9228,9228,234.95,55.46,27.07,171.73,Cairo
9229,9229,234.94,54.03,26.93,181.79,Cairo
9230,9230,235.23,55.17,27.12,176.94,Cairo
9231,9231,235.02,54.73,26.79,177.1,Cairo
9232,9232,235.01,55.82,27.11,169.78,Cairo
9233,9233,235.18,55.68,26.77,171.57,Cairo
9234,9234,234.78,55.25,26.71,170.48,Cairo
9235,9235,235.43,55.51,27.06,176.34,Cairo
9236,9236,234.67,54.71,27.33,175.12,Cairo
9237,9237,235.17,55.01,26.87,176.79,Cairo
9238,9238,234.86,54.94,27.11,174.72,Cairo
9239,9239,235.18,54.96,26.96,177.58,Cairo
9240,9240,234.99,55.63,26.95,170.48,Cairo
9241,9241,235.0,54.41,27.0,179.85,Cairo
9242,9242,235.09,54.92,26.77,176.26,Cairo
9243,9243,235.31,55.79,26.95,172.62,Cairo
9244,9244,235.11,55.55,27.07,172.73,Cairo
9245,9245,235.18,55.32,26.94,174.73,Cairo
9246,9246,235.47,54.91,26.9,180.73,Cairo
9247,9247,235.15,54.71,26.94,179.01,Cairo
9248,9248,235.05,54.07,26.75,182.11,Cairo
9249,9249,235.21,55.77,27.06,172.1,Cairo
9250,9250,234.78,54.61,27.26,176.8,Cairo
9251,9251,234.99,55.81,26.74,168.55,Cairo
9252,9252,234.84,55.4,26.91,170.49,Cairo
9253,9253,235.21,55.34,26.89,174.73,Cairo
9254,9254,235.17,54.09,27.02,184.13,Cairo
9255,9255,234.92,54.65,27.23,177.9,Cairo
9256,9256,234.92,53.92,27.07,182.86,Cairo
9257,9257,234.98,54.3,26.97,180.4,Cairo
9258,9258,234.83,55.53,26.67,168.76,Cairo
9259,9259,234.71,55.38,27.1,169.89,Cairo
9260,9260,234.86,54.94,26.83,173.94,Cairo
9261,9261,234.88,55.23,27.24,173.25,Cairo
9262,9262,235.02,55.77,27.02,169.97,Cairo
9263,9263,234.66,55.12,27.01,171.07,Cairo
9264,9264,235.32,56.07,26.77,170.16,Cairo
9265,9265,235.26,54.99,27.03,178.38,Cairo
9266,9266,235.11,55.68,26.61,170.38,Cairo
9267,9267,235.0,54.71,26.89,177.24,Cairo
9268,9268,235.07,56.1,26.75,167.29,Cairo
9269,9269,234.83,54.95,27.64,176.02,Cairo
9270,9270,235.07,55.7,27.36,172.08,Cairo
9271,9271,235.02,55.07,26.98,175.12,Cairo
9272,9272,235.35,54.98,27.07,179.47,Cairo
9273,9273,235.23,55.06,26.89,177.08,Cairo
9274,9274,234.73,55.44,27.01,169.34,Cairo
9275,9275,235.22,55.1,27.17,177.54,Cairo
9276,9276,235.06,55.19,27.19,175.26,Cairo
9277,9277,235.16,55.48,26.94,173.41,Cairo
9278,9278,234.92,54.04,27.3,182.68,Cairo
9279,9279,235.14,55.51,27.24,173.82,Cairo
9280,9280,235.44,56.49,26.95,168.85,Cairo
9281,9281,235.01,54.77,26.75,176.51,Cairo
9282,9282,234.85,54.51,27.05,177.69,Cairo
9283,9283,234.72,55.2,27.2,171.62,Cairo
9284,9284,235.44,54.25,26.96,185.47,Cairo
9285,9285,234.91,55.64,27.03,169.8,Cairo
9286,9286,235.08,55.01,26.97,176.12,Cairo
9287,9287,235.07,54.64,27.0,178.87,Cairo
9288,9288,235.31,53.64,26.9,188.51,Cairo
9289,9289,234.98,53.8,27.11,184.47,Cairo
9290,9290,235.27,56.17,27.21,170.15,Cairo
9291,9291,235.23,55.55,27.0,173.8,Cairo
9292,9292,234.79,54.63,26.82,175.5,Cairo
9293,9293,234.97,56.1,27.32,167.96,Cairo
9294,9294,235.09,56.1,27.29,169.14,Cairo
9295,9295,235.14,54.57,26.58,178.85,Cairo
9296,9296,235.24,54.54,26.93,181.2,Cairo
9297,9297,234.82,54.8,27.23,175.72,Cairo
9298,9298,234.85,55.23,26.83,171.69,Cairo
9299,9299,234.93,55.57,26.79,169.81,Cairo
9300,9300,235.22,54.02,26.57,183.71,Cairo
9301,9301,234.96,54.87,27.32,176.98,Cairo
9302,9302,234.65,54.76,27.16,174.03,Cairo
9303,9303,235.06,54.81,27.33,178.43,Cairo
9304,9304,234.77,54.17,27.16,179.73,Cairo
9305,9305,234.84,55.43,26.98,170.58,Cairo
9306,9306,234.88,54.3,27.11,179.71,Cairo
9307,9307,235.02,55.44,26.94,172.26,Cairo
9308,9308,234.84,53.84,27.02,182.48,Cairo
9309,9309,234.63,54.49,26.79,174.74,Cairo
9310,9310,234.95,55.48,27.06,171.55,Cairo
9311,9311,234.98,55.5,26.88,171.22,Cairo
9312,9312,235.29,56.09,26.94,170.14,Cairo
9313,9313,235.63,54.57,27.24,186.02,Cairo
9314,9314,235.0,54.95,27.1,176.14,Cairo
9315,9315,235.12,56.11,26.89,168.06,Cairo
9316,9316,235.22,54.88,26.76,177.95,Cairo
9317,9317,234.62,55.01,26.89,171.1,Cairo
9318,9318,235.07,54.31,26.89,181.05,Cairo
9319,9319,235.14,55.52,26.93,172.83,Cairo
9320,9320,234.9,54.85,26.95,175.38,Cairo
9321,9321,235.05,55.56,26.89,171.52,Cairo
9322,9322,234.67,54.86,26.73,172.23,Cairo
9323,9323,235.1,54.14,27.16,183.42,Cairo
9324,9324,234.78,55.79,26.9,166.91,Cairo
9325,9325,235.13,55.44,27.28,174.32,Cairo
9326,9326,235.05,56.18,26.86,166.81,Cairo
9327,9327,235.5,56.2,26.83,171.3,Cairo
9328,9328,234.77,53.78,27.02,182.2,Cairo
9329,9329,234.9,55.79,27.34,169.51,Cairo
9330,9330,234.62,54.41,26.65,174.8,Cairo
9331,9331,235.1,54.48,27.12,180.79,Cairo
9332,9332,235.09,54.22,26.72,181.39,Cairo
9333,9333,234.94,55.02,26.85,174.29,Cairo
9334,9334,234.95,54.21,26.96,180.72,Cairo
9335,9335,234.92,54.46,26.85,178.22,Cairo
9336,9336,234.72,54.95,26.97,172.87,Cairo
9337,9337,234.51,55.27,26.93,168.17,Cairo
9338,9338,235.19,55.52,27.17,174.08,Cairo
9339,9339,234.92,54.65,26.82,176.75,Cairo
9340,9340,234.99,54.17,26.79,180.88,Cairo
9341,9341,234.88,55.27,27.25,172.93,Cairo
9342,9342,234.94,55.06,27.09,174.63,Cairo
9343,9343,234.88,55.36,26.68,170.61,Cairo
9344,9344,235.03,55.15,26.68,173.72,Cairo
9345,9345,234.84,54.31,27.06,179.17,Cairo
9346,9346,234.99,54.87,27.1,176.59,Cairo
9347,9347,234.8,55.91,26.58,165.33,Cairo
9348,9348,234.87,54.06,26.73,180.36,Cairo
9349,9349,235.3,55.32,27.01,176.22,Cairo
9350,9350,235.1,54.56,26.76,179.02,Cairo
9351,9351,235.18,55.32,27.0,174.98,Cairo
9352,9352,234.82,55.34,26.88,170.71,Cairo
9353,9353,234.44,55.74,27.04,164.2,Cairo
9354,9354,234.83,55.0,27.05,173.83,Cairo
9355,9355,235.27,56.69,26.9,165.43,Cairo
9356,9356,235.18,55.61,27.02,172.88,Cairo
9357,9357,234.93,55.02,26.87,174.2,Cairo
9358,9358,235.3,54.47,27.26,183.32,Cairo
9359,9359,234.95,53.76,27.1,184.49,Cairo
9360,9360,234.88,56.02,26.98,166.57,Cairo
9361,9361,234.87,55.5,27.13,170.86,Cairo
9362,9362,235.47,54.94,26.92,180.53,Cairo
9363,9363,234.91,54.51,26.89,177.87,Cairo
9364,9364,234.85,53.93,27.15,182.35,Cairo
9365,9365,234.7,55.07,26.74,171.0,Cairo
9366,9366,235.17,54.62,27.03,180.12,Cairo
9367,9367,235.4,55.35,26.8,176.51,Cairo
9368,9368,234.51,56.14,26.96,161.78,Cairo
9369,9369,234.9,55.71,27.35,170.21,Cairo
9370,9370,234.91,54.85,26.82,175.11,Cairo
9371,9371,235.2,55.14,27.09,176.79,Cairo
9372,9372,234.97,55.66,27.49,171.72,Cairo
9373,9373,235.06,55.6,26.67,170.66,Cairo
9374,9374,234.74,54.47,27.11,177.04,Cairo
9375,9375,234.88,55.69,27.16,169.54,Cairo
9376,9376,234.88,55.52,26.92,170.1,Cairo
9377,9377,234.81,55.43,26.79,169.72,Cairo
9378,9378,234.89,55.25,27.11,172.78,Cairo
9379,9379,235.26,55.25,26.93,176.12,Cairo
9380,9380,234.96,55.29,26.82,172.33,Cairo
9381,9381,235.26,56.07,26.98,170.11,Cairo
9382,9382,234.42,54.43,27.15,174.07,Cairo
9383,9383,234.78,53.42,26.72,184.08,Cairo
9384,9384,234.86,55.56,26.71,168.93,Cairo
9385,9385,234.92,54.82,27.22,176.63,Cairo
9386,9386,235.09,55.54,27.23,173.04,Cairo
9387,9387,234.85,55.93,27.09,167.18,Cairo
9388,9388,235.21,55.53,26.98,173.66,Cairo
9389,9389,234.91,53.81,26.98,183.36,Cairo
9390,9390,234.72,55.2,26.86,170.64,Cairo
9391,9391,235.09,54.95,27.01,176.79,Cairo
9392,9392,235.0,56.9,26.91,161.04,Cairo
9393,9393,234.77,54.68,27.04,175.61,Cairo
9394,9394,235.4,55.04,27.41,180.65,Cairo
9395,9395,234.9,54.4,26.66,177.91,Cairo
9396,9396,235.12,55.14,26.8,175.11,Cairo
9397,9397,235.09,55.54,27.01,172.44,Cairo
9398,9398,234.89,55.84,27.08,168.3,Cairo
9399,9399,234.89,54.07,27.12,181.53,Cairo
9400,9400,235.46,55.18,27.2,179.53,Cairo
9401,9401,234.69,54.25,26.96,177.64,Cairo
9402,9402,235.1,54.86,27.18,178.07,Cairo
9403,9403,235.41,54.5,26.9,183.12,Cairo
9404,9404,235.09,55.16,26.95,175.05,Cairo
9405,9405,234.77,54.57,27.05,176.46,Cairo
9406,9406,234.79,55.21,26.68,170.79,Cairo
9407,9407,234.71,54.33,27.06,177.63,Cairo
9408,9408,235.15,54.77,26.51,177.21,Cairo
9409,9409,235.06,56.01,26.87,168.21,Cairo
9410,9410,234.93,55.08,26.87,173.71,Cairo
9411,9411,235.06,55.4,27.11,173.48,Cairo
9412,9412,234.99,55.12,26.85,174.02,Cairo
9413,9413,235.09,55.87,27.21,170.61,Cairo
9414,9414,234.93,55.74,26.97,169.19,Cairo
9415,9415,234.91,55.14,27.03,173.56,Cairo
9416,9416,234.7,54.89,27.09,173.47,Cairo
9417,9417,234.99,55.11,26.86,174.09,Cairo
9418,9418,234.74,53.32,26.96,185.11,Cairo
9419,9419,235.44,54.38,26.85,184.23,Cairo
9420,9420,235.05,54.65,26.82,178.03,Cairo
9421,9421,235.19,54.69,26.81,179.21,Cairo
9422,9422,234.97,55.95,26.87,167.73,Cairo
9423,9423,235.47,55.08,27.01,179.78,Cairo
9424,9424,234.88,54.86,26.89,174.98,Cairo
9425,9425,234.64,55.02,26.62,170.39,Cairo
9426,9426,234.91,55.41,26.89,171.17,Cairo
9427,9427,234.79,55.26,27.07,171.53,Cairo
9428,9428,235.3,54.2,27.15,185.0,Cairo
9429,9429,234.97,54.9,27.03,176.0,Cairo
9430,9430,235.05,55.85,26.91,169.39,Cairo
9431,9431,234.96,55.18,26.99,173.67,Cairo
9432,9432,234.92,54.24,26.81,179.75,Cairo
9433,9433,234.82,55.41,26.78,169.91,Cairo
9434,9434,235.02,55.74,26.76,169.38,Cairo
9435,9435,234.99,55.2,27.07,174.05,Cairo
9436,9436,234.78,54.92,26.78,173.1,Cairo
9437,9437,234.95,54.84,26.91,175.83,Cairo
9438,9438,235.07,54.99,26.9,175.99,Cairo
9439,9439,235.0,54.89,26.83,175.73,Cairo
9440,9440,234.88,54.8,27.16,176.19,Cairo
9441,9441,235.19,54.6,27.06,180.55,Cairo
9442,9442,235.0,56.38,26.71,164.36,Cairo
9443,9443,235.28,55.04,26.69,177.16,Cairo
9444,9444,235.3,55.57,27.14,174.75,Cairo
9445,9445,235.0,55.52,26.78,170.96,Cairo
9446,9446,234.92,54.91,26.9,174.97,Cairo
9447,9447,235.03,54.02,26.9,182.75,Cairo
9448,9448,235.02,54.93,27.1,176.47,Cairo
9449,9449,235.03,54.51,27.31,180.3,Cairo
9450,9450,234.82,55.72,26.93,167.96,Cairo
9451,9451,235.16,56.12,27.28,169.69,Cairo
9452,9452,235.28,54.56,27.17,182.17,Cairo
9453,9453,234.88,54.38,27.23,179.58,Cairo
9454,9454,234.99,54.76,26.99,177.13,Cairo
9455,9455,235.0,55.72,26.92,169.87,Cairo
9456,9456,234.91,54.53,27.24,178.68,Cairo
9457,9457,234.74,55.29,26.88,170.23,Cairo
9458,9458,234.92,55.93,27.23,168.34,Cairo
9459,9459,235.16,56.34,27.04,167.31,Cairo
9460,9460,234.86,54.8,27.04,175.64,Cairo
9461,9461,235.11,54.92,27.19,177.79,Cairo
9462,9462,235.14,53.84,27.05,185.72,Cairo
9463,9463,235.06,55.03,26.84,175.38,Cairo
9464,9464,235.05,55.2,27.28,175.26,Cairo
9465,9465,234.82,54.93,26.87,173.69,Cairo
9466,9466,235.12,55.2,26.59,173.98,Cairo
9467,9467,235.15,55.76,27.1,171.65,Cairo
9468,9468,234.77,55.16,27.42,173.14,Cairo
9469,9469,234.98,54.58,26.84,177.9,Cairo
